Date/Time, Noisy Line, Cosinus, Noisy Cosinus, Sinus, Wide Sinus, Combined Sinuses, Fading Sinus
12-Jan-90 16:00:00.000000, -7.5901295575733, 0.034899496702025, 0.1097386149065, 0.99939082701911, 4.1613838836116, 12.494514159285, 3.3979665213801
12-Jan-90 17:00:00.000000, -7.9376411873091, 0.017452406437402, -0.030378818747243, 0.99984769515639, 4.159367072402, 12.492649637454, 3.3618210534419
12-Jan-90 18:00:00.000000, -8.4713477473573, 7.1280571618678E-13, 0.011038592323926, 1, 4.1573480615128, 12.490681394846, 3.3255341464372
12-Jan-90 19:00:00.000000, -8.1253386757455, -0.017452406435977, 0.056294981359615, 0.99984769515641, 4.1553268520115, 12.488609417064, 3.2891068962506
12-Jan-90 20:00:00.000000, -7.8196651452778, -0.034899496700601, -0.082461618648624, 0.99939082701916, 4.1533034449666, 12.48643372064, 3.2525404059428
12-Jan-90 21:00:00.000000, -8.0321461090502, -0.052335956242268, -0.06073335192218, 0.99862953475461, 4.1512778414493, 12.484154353034, 3.2158357857269
12-Jan-90 22:00:00.000000, -7.7291534250738, -0.069756473742857, -0.068590618858003, 0.99756405025991, 4.1492500425294, 12.481771392616, 3.1789941529427
12-Jan-90 23:00:00.000000, -8.0235380849445, -0.0871557427458, -0.16679557755382, 0.99619469809191, 4.1472200492804, 12.479284948644, 3.1420166320325
13-Jan-90 00:00:00.000000, -8.2882728510482, -0.10452846326882, -0.13708602178512, 0.99452189536815, 4.1451878627751, 12.476695161231, 3.1049043545122
13-Jan-90 01:00:00.000000, -7.5932307159962, -0.12186934340573, -0.16051893853347, 0.99254615164125, 4.1431534840892, 12.474002201303, 3.0676584589491
13-Jan-90 02:00:00.000000, -7.8666466206157, -0.13917310096005, -0.051060222724945, 0.99026806874157, 4.1411169142974, 12.471206270545, 3.0302800909326
13-Jan-90 03:00:00.000000, -7.9392139475975, -0.15643446503963, -0.23726026994971, 0.98768834059523, 4.1390781544776, 12.468307601343, 2.9927704030483
13-Jan-90 04:00:00.000000, -7.9285706511832, -0.17364817766754, -0.11927653601937, 0.9848077530121, 4.1370372057077, 12.465306456712, 2.9551305548508
13-Jan-90 05:00:00.000000, -7.7664111965645, -0.19080899537657, -0.24254783187724, 0.98162718344766, 4.1349940690668, 12.462203130216, 2.9173617128357
13-Jan-90 06:00:00.000000, -8.0428530352855, -0.2079116908172, -0.30725458369465, 0.97814760073392, 4.1329487456362, 12.458997945881, 2.8794650504113
13-Jan-90 07:00:00.000000, -8.4205702636021, -0.22495105434273, -0.25154757300763, 0.9743700647855, 4.1309012364968, 12.455691258092, 2.8414417478721
13-Jan-90 08:00:00.000000, -7.6225188733649, -0.24192189559796, -0.21356418578021, 0.97029572627642, 4.1288515427314, 12.45228345149, 2.8032929923676
13-Jan-90 09:00:00.000000, -7.8721387192477, -0.25881904510025, -0.17759236924468, 0.96592582628968, 4.1267996654242, 12.448774940854, 2.7650199778749
13-Jan-90 10:00:00.000000, -8.3030184897608, -0.27563735581591, -0.37513283481455, 0.96126169593863, 4.124745605661, 12.445166170974, 2.7266239051687
13-Jan-90 11:00:00.000000, -7.7251296822099, -0.29237170472283, -0.21690843173056, 0.95630475596301, 4.1226893645268, 12.441457616515, 2.6881059817918
13-Jan-90 12:00:00.000000, -8.2352880047333, -0.3090169943762, -0.36047215262822, 0.95105651629475, 4.1206309431101, 12.437649781875, 2.6494674220246
13-Jan-90 13:00:00.000000, -8.1646706139039, -0.32556815445784, -0.41845644051239, 0.94551857559908, 4.1185703424991, 12.433743201032, 2.6107094468546
13-Jan-90 14:00:00.000000, -7.7514465168358, -0.34202014332579, -0.27966188300233, 0.93969262078586, 4.1165075637833, 12.429738437379, 2.5718332839466
13-Jan-90 15:00:00.000000, -8.3626406043128, -0.35836794954487, -0.26631182302853, 0.93358042649737, 4.1144426080544, 12.425636083554, 2.5328401676095
13-Jan-90 16:00:00.000000, -8.3509964914299, -0.37460659341493, -0.46578085756988, 0.92718385456718, 4.1123754764037, 12.421436761259, 2.493731338767
13-Jan-90 17:00:00.000000, -8.2329673435227, -0.39073112848943, -0.33425975080541, 0.92050485345237, 4.1103061699242, 12.417141121075, 2.4545080449237
13-Jan-90 18:00:00.000000, -7.5153069295992, -0.40673664307541, -0.34117290120632, 0.91354545764277, 4.108234689711, 12.412749842259, 2.4151715401338
13-Jan-90 19:00:00.000000, -7.6217721361303, -0.42261826173977, -0.41139377798938, 0.90630778703708, 4.1061610368592, 12.408263632538, 2.3757230849685
13-Jan-90 20:00:00.000000, -7.9003230828793, -0.43837114678763, -0.41600781341971, 0.89879404629987, 4.1040852124653, 12.403683227899, 2.3361639464825
13-Jan-90 21:00:00.000000, -7.7025717637514, -0.45399049973758, -0.54262572337055, 0.89100652418937, 4.1020072176276, 12.399009392357, 2.2964953981814
13-Jan-90 22:00:00.000000, -7.8848977975477, -0.46947156278342, -0.39409996825411, 0.88294759286024, 4.0999270534448, 12.394242917732, 2.2567187199867
13-Jan-90 23:00:00.000000, -8.0761587114894, -0.48480962024655, -0.4862929545222, 0.87461970713928, 4.0978447210166, 12.389384623396, 2.2168351982034
14-Jan-90 00:00:00.000000, -7.9813534782647, -0.49999999999969, -0.58965948614711, 0.86602540378462, 4.0957602214449, 12.38443535604, 2.1768461254839
